Date,Store ID,Product ID,Quantity sold
2023-01-01,S001,P002,7
2023-01-01,S002,P004,10
2023-01-02,S003,P005,15
2023-01-02,S004,P006,8
2023-01-03,S001,P007,14
2023-01-04,S002,P008,18
2023-01-05,S003,P009,13
2023-01-06,S004,P010,9
2023-01-07,S001,P001,11
2023-01-08,S002,P003,6
2023-01-09,S003,P004,10
2023-01-10,S004,P005,12
2023-01-11,S001,P006,16
2023-01-12,S002,P007,8
2023-01-13,S003,P008,19
2023-01-14,S004,P009,11
2023-01-15,S001,P010,7
2023-01-16,S002,P001,13
2023-01-17,S003,P002,9
2023-01-18,S004,P003,12
2023-01-19,S001,P004,17
2023-01-20,S002,P005,14
2023-01-21,S003,P006,10
2023-01-22,S004,P007,15
2023-01-23,S001,P008,11
2023-01-24,S002,P009,9
2023-01-25,S003,P010,14
2023-01-26,S004,P001,8
2023-01-27,S001,P002,16
2023-01-28,S002,P003,10
2023-01-29,S003,P004,12
2023-01-30,S004,P005,15
2023-01-31,S001,P006,11